FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLING RATE,MANUAL ID
example,XC558716 - Soundscape.mp3,136.82064583333334,0,6.0,3.0,48000,Cyanocitta stelleri
example,XC558716 - Soundscape.mp3,136.82064583333334,0,6.0,3.0,48000,Aphelocoma insularis
example,XC558716 - Soundscape.mp3,136.82064583333334,0,6.0,3.0,48000,Aphelocoma wollweberi
example,XC558716 - Soundscape.mp3,136.82064583333334,0,9.0,3.0,48000,Geothlypis tolmiei
example,XC558716 - Soundscape.mp3,136.82064583333334,0,12.0,3.0,48000,Troglodytes aedon
example,XC558716 - Soundscape.mp3,136.82064583333334,0,18.0,3.0,48000,Geothlypis tolmiei
example,XC558716 - Soundscape.mp3,136.82064583333334,0,24.0,3.0,48000,Troglodytes aedon
example,XC558716 - Soundscape.mp3,136.82064583333334,0,24.0,3.0,48000,Cistothorus palustris
example,XC558716 - Soundscape.mp3,136.82064583333334,0,39.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,42.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,48.0,3.0,48000,Pipilo maculatus
example,XC558716 - Soundscape.mp3,136.82064583333334,0,60.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,63.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,69.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,69.0,3.0,48000,Piranga ludoviciana
example,XC558716 - Soundscape.mp3,136.82064583333334,0,84.0,3.0,48000,Setophaga nigrescens
example,XC558716 - Soundscape.mp3,136.82064583333334,0,87.0,3.0,48000,Vireo cassinii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,93.0,3.0,48000,Setophaga nigrescens
example,XC558716 - Soundscape.mp3,136.82064583333334,0,96.0,3.0,48000,Empidonax occidentalis
example,XC558716 - Soundscape.mp3,136.82064583333334,0,96.0,3.0,48000,Dryobates nuttallii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,114.0,3.0,48000,Geothlypis tolmiei
example,XC558716 - Soundscape.mp3,136.82064583333334,0,114.0,3.0,48000,Cardellina rubrifrons
example,XC558716 - Soundscape.mp3,136.82064583333334,0,123.0,3.0,48000,Thryomanes bewickii
example,XC558716 - Soundscape.mp3,136.82064583333334,0,129.0,3.0,48000,Setophaga nigrescens
example,XC558716 - Soundscape.mp3,136.82064583333334,0,132.0,3.0,48000,Xanthocephalus xanthocephalus
